0.633,-0.17,0.25
0.636,-0.17,0.25
0.639,-0.18,0.24
0.642,-0.175,0.24
0.644,-0.165,0.24
0.647,-0.145,0.255
0.65,-0.125,0.255
0.653,-0.125,0.23
0.656,-0.135,0.23
0.658,-0.16,0.21
0.661,-0.185,0.225
0.664,-0.195,0.21
0.667,-0.16,0.225
0.669,-0.145,0.215
0.672,-0.15,0.18
0.675,-0.18,0.17
0.678,-0.21,0.175
0.681,-0.19,0.19
0.683,-0.18,0.185
0.686,-0.185,0.18
0.689,-0.215,0.16
0.692,-0.235,0.15
0.694,-0.24,0.155
0.697,-0.2,0.16
0.7,-0.16,0.17
0.703,-0.145,0.165
0.706,-0.175,0.155
0.708,-0.195,0.16
0.711,-0.2,0.16
0.714,-0.19,0.175
0.717,-0.17,0.18
0.719,-0.185,0.17
0.722,-0.205,0.15
0.725,-0.22,0.15
0.728,-0.215,0.16
0.731,-0.195,0.175
0.733,-0.185,0.17
0.736,-0.195,0.165
0.739,-0.21,0.17
0.742,-0.24,0.16
0.744,-0.265,0.185
0.747,-0.275,0.175
0.75,-0.295,0.175
0.753,-0.32,0.185
0.756,-0.355,0.175
0.758,-0.375,0.16
0.761,-0.405,0.165
0.764,-0.425,0.185
0.767,-0.435,0.175
0.769,-0.45,0.18
0.772,-0.44,0.16
0.775,-0.44,0.15
0.778,-0.44,0.155
0.781,-0.43,0.17
0.783,-0.42,0.17
0.786,-0.43,0.16
0.789,-0.435,0.15
0.792,-0.455,0.14
0.794,-0.47,0.155
0.797,-0.475,0.155
0.8,-0.455,0.155
0.803,-0.46,0.135
0.806,-0.465,0.12
0.808,-0.485,0.12
0.811,-0.485,0.12
0.814,-0.47,0.125
0.817,-0.455,0.125
0.819,-0.45,0.13
0.822,-0.46,0.11
0.825,-0.46,0.105
0.828,-0.45,0.12
0.831,-0.44,0.125
0.833,-0.435,0.125
0.836,-0.455,0.12
0.839,-0.475,0.1
0.842,-0.48,0.105
0.844,-0.475,0.11
0.847,-0.445,0.11
0.85,-0.43,0.11
0.853,-0.47,0.1
0.856,-0.49,0.08
0.858,-0.505,0.075
0.861,-0.485,0.105
0.864,-0.445,0.105
0.867,-0.425,0.095
0.869,-0.43,0.08
0.872,-0.45,0.075
0.875,-0.47,0.06
0.878,-0.465,0.07
0.881,-0.455,0.085
0.883,-0.44,0.085
0.886,-0.46,0.075
0.889,-0.485,0.085
0.892,-0.485,0.085
0.894,-0.495,0.1
0.897,-0.485,0.155
0.9,-0.495,0.16
0.903,-0.495,0.17
0.906,-0.485,0.155
0.908,-0.415,0.125
0.911,-0.315,0.09
0.914,-0.205,0.07
0.917,-0.125,-0.01
0.919,-0.085,-0.09
0.922,-0.05,-0.165
0.925,-0.035,-0.235
0.928,0.03,-0.325
0.931,0.14,-0.465
0.933,0.255,-0.61
0.936,0.315,-0.745
0.939,0.37,-0.84
0.942,0.395,-0.875
0.944,0.4,-0.885
0.947,0.39,-0.885
0.95,0.395,-0.87
0.953,0.365,-0.845
0.956,0.345,-0.81
0.958,0.29,-0.755
0.961,0.22,-0.695
0.964,0.19,-0.63
0.967,0.17,-0.575
0.969,0.105,-0.525
0.972,0.02,-0.48
0.975,-0.065,-0.44
0.978,-0.17,-0.38
0.981,-0.305,-0.345
0.983,-0.415,-0.31
0.986,-0.555,-0.285
0.989,-0.665,-0.28
0.992,-0.75,-0.245
0.994,-0.805,-0.21
0.997,-0.845,-0.185
1,-0.885,-0.16
1.003,-0.91,-0.15
1.006,-0.905,-0.15
1.008,-0.91,-0.12
1.011,-0.925,-0.085
1.014,-0.905,-0.045
1.017,-0.88,-0.025
1.019,-0.85,-0.01
1.022,-0.84,-0.005
1.025,-0.83,0
1.028,-0.83,0.035
1.031,-0.81,0.055
1.033,-0.77,0.06
1.036,-0.76,0.06
1.039,-0.745,0.07
1.042,-0.73,0.07
1.044,-0.71,0.085
1.047,-0.71,0.09
1.05,-0.68,0.1
1.053,-0.69,0.11
1.056,-0.69,0.09
1.058,-0.695,0.09
1.061,-0.695,0.095
1.064,-0.7,0.1
1.067,-0.69,0.1
1.069,-0.695,0.1
1.072,-0.71,0.095
1.075,-0.705,0.09
1.078,-0.715,0.095
1.081,-0.715,0.12
1.083,-0.71,0.11
1.086,-0.72,0.115
1.089,-0.725,0.1
1.092,-0.735,0.11
1.094,-0.735,0.11
1.097,-0.715,0.12
1.1,-0.71,0.135
1.103,-0.72,0.145
1.106,-0.735,0.12
1.108,-0.75,0.13
1.111,-0.755,0.125
1.114,-0.74,0.13
1.117,-0.72,0.14
1.119,-0.73,0.15
1.122,-0.735,0.12
1.125,-0.735,0.13
1.128,-0.74,0.13
1.131,-0.73,0.145
1.133,-0.7,0.135
1.136,-0.71,0.14
1.139,-0.71,0.13
1.142,-0.715,0.125
1.144,-0.72,0.135
1.147,-0.695,0.155
1.15,-0.675,0.155
1.153,-0.665,0.155
1.156,-0.655,0.135
1.158,-0.665,0.115
1.161,-0.66,0.11
1.164,-0.655,0.115
1.167,-0.625,0.13
1.169,-0.605,0.125
1.172,-0.605,0.125
1.175,-0.605,0.12
1.178,-0.605,0.11
1.181,-0.59,0.115
1.183,-0.555,0.12
1.186,-0.535,0.105
1.189,-0.53,0.095
1.192,-0.525,0.085
1.194,-0.53,0.07
1.197,-0.505,0.095
1.2,-0.47,0.075
1.203,-0.455,0.075
1.206,-0.46,0.045
1.208,-0.455,0.035
1.211,-0.45,0.04
1.214,-0.42,0.035
1.217,-0.4,0.035
1.219,-0.4,0.035
1.222,-0.39,0.015
1.225,-0.39,-0.005
1.228,-0.39,0
1.231,-0.38,-0.005
1.233,-0.37,-0.005
1.236,-0.365,-0.02
1.239,-0.37,-0.06
1.242,-0.365,-0.055
1.244,-0.355,-0.06
1.247,-0.345,-0.055
1.25,-0.315,-0.07
1.253,-0.315,-0.08
1.256,-0.32,-0.1
1.258,-0.34,-0.105
1.261,-0.345,-0.11
1.264,-0.34,-0.105
1.267,-0.315,-0.115
1.269,-0.31,-0.115
1.272,-0.295,-0.115
1.275,-0.285,-0.13
1.278,-0.27,-0.135
1.281,-0.27,-0.135
1.283,-0.295,-0.14
1.286,-0.31,-0.135
1.289,-0.32,-0.14
1.292,-0.34,-0.135
1.294,-0.36,-0.14
1.297,-0.365,-0.14
1.3,-0.36,-0.135
1.303,-0.36,-0.135
1.306,-0.355,-0.15
1.308,-0.36,-0.145
1.311,-0.36,-0.145
1.314,-0.335,-0.13
1.317,-0.31,-0.125
1.319,-0.31,-0.14
1.322,-0.295,-0.165
1.325,-0.3,-0.165
1.328,-0.29,-0.19
1.331,-0.31,-0.175
1.333,-0.335,-0.185
1.336,-0.365,-0.18
1.339,-0.375,-0.18
1.342,-0.4,-0.16
1.344,-0.4,-0.15
1.347,-0.39,-0.125
1.35,-0.37,-0.115
1.353,-0.385,-0.11
1.356,-0.375,-0.13
1.358,-0.385,-0.14
1.361,-0.39,-0.14
1.364,-0.385,-0.135
1.367,-0.375,-0.125
1.369,-0.41,-0.135
1.372,-0.455,-0.135
1.375,-0.49,-0.11
1.378,-0.535,-0.08
1.381,-0.55,-0.05
1.383,-0.57,-0.06
1.386,-0.59,-0.06
1.389,-0.605,-0.095
1.392,-0.62,-0.12
1.394,-0.62,-0.13
1.397,-0.61,-0.13
1.4,-0.595,-0.155
1.403,-0.615,-0.155
1.406,-0.61,-0.165
1.408,-0.62,-0.18
1.411,-0.615,-0.165
1.414,-0.62,-0.175
1.417,-0.615,-0.185
1.419,-0.64,-0.175
1.422,-0.655,-0.175
1.425,-0.665,-0.185
1.428,-0.665,-0.165
1.431,-0.645,-0.15
1.433,-0.63,-0.165
1.436,-0.63,-0.185
1.439,-0.64,-0.19
1.442,-0.64,-0.19
1.444,-0.635,-0.17
1.447,-0.59,-0.145
1.45,-0.57,-0.135
1.453,-0.57,-0.16
1.456,-0.59,-0.18
1.458,-0.615,-0.205
1.461,-0.625,-0.19
1.464,-0.625,-0.16
1.467,-0.63,-0.155
1.469,-0.63,-0.155
1.472,-0.605,-0.155
1.475,-0.61,-0.155
1.478,-0.605,-0.12
1.481,-0.62,-0.085
1.483,-0.61,-0.06
1.486,-0.59,-0.04
1.489,-0.555,0
1.492,-0.54,0.005
1.494,-0.54,0.01
1.497,-0.575,-0.015
1.5,-0.59,-0.055
1.503,-0.62,-0.1
1.506,-0.655,-0.155
1.508,-0.665,-0.215
1.511,-0.68,-0.235
1.514,-0.645,-0.25
1.517,-0.6,-0.255
1.519,-0.62,-0.27
1.522,-0.655,-0.25
1.525,-0.72,-0.23
1.528,-0.74,-0.17
1.531,-0.74,-0.15
1.533,-0.72,-0.14
1.536,-0.665,-0.155
1.539,-0.575,-0.185
1.542,-0.445,-0.225
1.544,-0.34,-0.26
1.547,-0.23,-0.32
1.55,-0.145,-0.385
1.553,-0.095,-0.445
1.556,-0.05,-0.5
1.558,-0.005,-0.58
1.561,0.075,-0.67
1.564,0.2,-0.8
1.567,0.305,-0.92
1.569,0.41,-1.045
1.572,0.5,-1.155
1.575,0.56,-1.215
1.578,0.59,-1.225
1.581,0.585,-1.225
1.583,0.585,-1.23
1.586,0.555,-1.21
1.589,0.535,-1.18
1.592,0.48,-1.125
1.594,0.385,-1.055
1.597,0.31,-0.98
1.6,0.225,-0.9
1.603,0.16,-0.795
1.606,0.085,-0.745
1.608,0.035,-0.69
1.611,-0.05,-0.635
1.614,-0.185,-0.53
1.617,-0.365,-0.455
1.619,-0.575,-0.365
1.622,-0.76,-0.32
1.625,-0.905,-0.285
1.628,-1.025,-0.255
1.631,-1.11,-0.22
1.633,-1.15,-0.26
1.636,-1.19,-0.345
1.639,-1.205,-0.445
1.642,-1.2,-0.505
1.644,-1.205,-0.515
1.647,-1.18,-0.52
1.65,-1.165,-0.505
1.653,-1.15,-0.5
1.656,-1.125,-0.505
1.658,-1.14,-0.47
1.661,-1.155,-0.405
1.664,-1.165,-0.325
1.667,-1.155,-0.28
1.669,-1.13,-0.255
1.672,-1.095,-0.26
1.675,-1.06,-0.25
1.678,-1.01,-0.23
1.681,-0.98,-0.195
1.683,-0.965,-0.175
1.686,-0.975,-0.165
1.689,-0.98,-0.155
1.692,-0.995,-0.16
1.694,-0.99,-0.145
1.697,-0.985,-0.145
1.7,-0.975,-0.145
1.703,-0.98,-0.15
1.706,-0.96,-0.18
1.708,-0.925,-0.175
1.711,-0.915,-0.18
1.714,-0.91,-0.15
1.717,-0.935,-0.16
1.719,-0.985,-0.155
1.722,-1.005,-0.165
1.725,-1.03,-0.15
1.728,-1.055,-0.14
1.731,-1.06,-0.15
1.733,-1.07,-0.13
1.736,-1.075,-0.125
1.739,-1.08,-0.105
1.742,-1.085,-0.105
1.744,-1.08,-0.085
1.747,-1.055,-0.075
1.75,-1.04,-0.05
1.753,-1.04,-0.05
1.756,-1.025,-0.075
1.758,-1.035,-0.08
1.761,-1.04,-0.055
1.764,-1.03,-0.02
1.767,-1.025,-0.015
1.769,-1.01,-0.02
1.772,-1.01,-0.08
1.775,-1.01,-0.135
1.778,-1.01,-0.145
1.781,-0.995,-0.115
1.783,-0.98,-0.04
1.786,-0.995,0.045
1.789,-1.005,0.1
1.792,-1.015,0.09
1.794,-1,0.06
1.797,-0.95,-0.015
1.8,-0.915,-0.095
1.803,-0.875,-0.175
1.806,-0.885,-0.235
1.808,-0.935,-0.26
1.811,-0.96,-0.265
1.814,-0.955,-0.255
1.817,-0.925,-0.23
1.819,-0.875,-0.205
1.822,-0.835,-0.2
1.825,-0.835,-0.19
1.828,-0.855,-0.16
1.831,-0.865,-0.155
1.833,-0.88,-0.14
1.836,-0.88,-0.15
1.839,-0.87,-0.16
1.842,-0.835,-0.18
1.844,-0.815,-0.165
1.847,-0.8,-0.155
1.85,-0.78,-0.145
1.853,-0.76,-0.14
1.856,-0.74,-0.18
1.858,-0.72,-0.2
1.861,-0.72,-0.2
1.864,-0.71,-0.19
1.867,-0.69,-0.19
1.869,-0.685,-0.225
1.872,-0.675,-0.24
1.875,-0.685,-0.235
1.878,-0.635,-0.21
1.881,-0.6,-0.195
1.883,-0.565,-0.205
1.886,-0.57,-0.22
1.889,-0.595,-0.22
1.892,-0.605,-0.225
1.894,-0.59,-0.25
1.897,-0.555,-0.26
1.9,-0.545,-0.265
1.903,-0.555,-0.27
1.906,-0.56,-0.29
1.908,-0.565,-0.31
1.911,-0.58,-0.315
1.914,-0.57,-0.3
1.917,-0.55,-0.265
1.919,-0.515,-0.25
1.922,-0.465,-0.24
1.925,-0.46,-0.275
1.928,-0.465,-0.315
1.931,-0.495,-0.365
1.933,-0.545,-0.41
1.936,-0.58,-0.41
1.939,-0.57,-0.415
1.942,-0.565,-0.415
1.944,-0.55,-0.385
1.947,-0.51,-0.36
1.95,-0.5,-0.345
1.953,-0.515,-0.34
1.956,-0.58,-0.355
1.958,-0.615,-0.39
1.961,-0.605,-0.41
1.964,-0.56,-0.4
1.967,-0.54,-0.385
1.969,-0.55,-0.37
1.972,-0.6,-0.37
1.975,-0.64,-0.375
1.978,-0.66,-0.38
1.981,-0.64,-0.37
