0.442,-0.035,0.195
0.444,-0.035,0.215
0.447,-0.035,0.22
0.45,-0.035,0.215
0.453,-0.03,0.215
0.456,-0.02,0.22
0.458,-0.015,0.23
0.461,0,0.245
0.464,0.005,0.255
0.467,-0.005,0.26
0.469,0.01,0.26
0.472,0.035,0.265
0.475,0.05,0.275
0.478,0.05,0.295
0.481,0.05,0.29
0.483,0.045,0.29
0.486,0.04,0.295
0.489,0.035,0.295
0.492,0.07,0.305
0.494,0.07,0.315
0.497,0.07,0.32
0.5,0.065,0.315
0.503,0.075,0.32
0.506,0.07,0.32
0.508,0.08,0.34
0.511,0.1,0.35
0.514,0.095,0.36
0.517,0.085,0.345
0.519,0.08,0.34
0.522,0.095,0.35
0.525,0.105,0.37
0.528,0.125,0.375
0.531,0.125,0.37
0.533,0.125,0.37
0.536,0.11,0.38
0.539,0.13,0.385
0.542,0.15,0.39
0.544,0.145,0.405
0.547,0.14,0.395
0.55,0.115,0.405
0.553,0.11,0.41
0.556,0.125,0.4
0.558,0.14,0.405
0.561,0.145,0.42
0.564,0.135,0.415
0.567,0.13,0.425
0.569,0.125,0.43
0.572,0.125,0.435
0.575,0.14,0.43
0.578,0.14,0.44
0.581,0.135,0.435
0.583,0.13,0.45
0.586,0.14,0.46
0.589,0.145,0.46
0.592,0.15,0.465
0.594,0.14,0.46
0.597,0.125,0.47
0.6,0.115,0.48
0.603,0.115,0.49
0.606,0.13,0.495
0.608,0.12,0.49
0.611,0.115,0.49
0.614,0.115,0.5
0.617,0.1,0.51
0.619,0.09,0.525
0.622,0.1,0.53
0.625,0.11,0.535
0.628,0.105,0.54
0.631,0.09,0.55
0.633,0.075,0.57
0.636,0.08,0.565
0.639,0.085,0.585
0.642,0.11,0.58
0.644,0.105,0.58
0.647,0.1,0.58
0.65,0.085,0.6
0.653,0.09,0.61
0.656,0.105,0.63
0.658,0.095,0.635
0.661,0.095,0.615
0.664,0.08,0.625
0.667,0.07,0.62
0.669,0.06,0.65
0.672,0.07,0.66
0.675,0.09,0.645
0.678,0.09,0.635
0.681,0.09,0.64
0.683,0.085,0.63
0.686,0.075,0.655
0.689,0.085,0.66
0.692,0.105,0.655
0.694,0.115,0.645
0.697,0.105,0.63
0.7,0.11,0.64
0.703,0.11,0.645
0.706,0.12,0.65
0.708,0.13,0.64
0.711,0.145,0.605
0.714,0.135,0.61
0.717,0.125,0.61
0.719,0.125,0.63
0.722,0.135,0.64
0.725,0.135,0.635
0.728,0.15,0.625
0.731,0.145,0.61
0.733,0.145,0.61
0.736,0.145,0.635
0.739,0.16,0.65
0.742,0.165,0.64
0.744,0.175,0.63
0.747,0.17,0.62
0.75,0.165,0.61
0.753,0.175,0.625
0.756,0.165,0.64
0.758,0.195,0.63
0.761,0.195,0.625
0.764,0.185,0.59
0.767,0.185,0.59
0.769,0.19,0.605
0.772,0.2,0.62
0.775,0.225,0.625
0.778,0.22,0.605
0.781,0.205,0.555
0.783,0.185,0.525
0.786,0.18,0.515
0.789,0.185,0.525
0.792,0.19,0.51
0.794,0.19,0.475
0.797,0.19,0.41
0.8,0.2,0.365
0.803,0.21,0.375
0.806,0.275,0.395
0.808,0.335,0.435
0.811,0.39,0.45
0.814,0.405,0.465
0.817,0.405,0.475
0.819,0.395,0.49
0.822,0.42,0.53
0.825,0.42,0.565
0.828,0.405,0.565
0.831,0.355,0.56
0.833,0.285,0.515
0.836,0.2,0.52
0.839,0.11,0.5
0.842,0.01,0.52
0.844,-0.07,0.535
0.847,-0.2,0.555
0.85,-0.33,0.555
0.853,-0.465,0.54
0.856,-0.58,0.535
0.858,-0.7,0.505
0.861,-0.79,0.455
0.864,-0.87,0.395
0.867,-0.93,0.355
0.869,-0.975,0.31
0.872,-0.985,0.305
0.875,-0.965,0.305
0.878,-0.93,0.32
0.881,-0.87,0.35
0.883,-0.8,0.385
0.886,-0.705,0.42
0.889,-0.605,0.455
0.892,-0.495,0.475
0.894,-0.445,0.455
0.897,-0.445,0.4
0.9,-0.47,0.305
0.903,-0.525,0.2
0.906,-0.57,0.085
0.908,-0.63,-0.025
0.911,-0.71,-0.135
0.914,-0.8,-0.26
0.917,-0.885,-0.385
0.919,-0.94,-0.505
0.922,-0.955,-0.615
0.925,-0.975,-0.685
0.928,-0.975,-0.74
0.931,-0.975,-0.77
0.933,-0.985,-0.81
0.936,-1,-0.835
0.939,-0.99,-0.85
0.942,-0.985,-0.855
0.944,-0.99,-0.87
0.947,-1.005,-0.87
0.95,-0.995,-0.88
0.953,-1.005,-0.875
0.956,-1.005,-0.89
0.958,-0.995,-0.9
0.961,-0.99,-0.905
0.964,-1.01,-0.915
0.967,-1.02,-0.92
0.969,-1.025,-0.91
0.972,-1.025,-0.92
0.975,-1.02,-0.93
0.978,-1.005,-0.95
0.981,-1.025,-0.945
0.983,-1.03,-0.95
0.986,-1.03,-0.935
0.989,-1.015,-0.935
0.992,-1.015,-0.95
0.994,-1.005,-0.97
0.997,-1.015,-0.975
1,-1.02,-0.965
1.003,-1.03,-0.96
1.006,-1.015,-0.945
1.008,-0.98,-0.96
1.011,-0.99,-0.98
1.014,-0.99,-0.985
1.017,-1,-0.975
1.019,-1.005,-0.955
1.022,-0.995,-0.94
1.025,-0.985,-0.95
1.028,-1.01,-0.96
1.031,-1.01,-0.975
1.033,-0.995,-0.97
1.036,-1,-0.945
1.039,-0.985,-0.925
1.042,-0.965,-0.935
1.044,-0.96,-0.94
1.047,-0.965,-0.935
1.05,-0.975,-0.93
1.053,-0.96,-0.905
1.056,-0.94,-0.895
1.058,-0.92,-0.885
1.061,-0.91,-0.9
1.064,-0.91,-0.9
1.067,-0.94,-0.88
1.069,-0.945,-0.86
1.072,-0.915,-0.83
1.075,-0.895,-0.83
1.078,-0.895,-0.835
1.081,-0.905,-0.84
1.083,-0.885,-0.825
1.086,-0.875,-0.795
1.089,-0.845,-0.77
1.092,-0.82,-0.76
1.094,-0.81,-0.785
1.097,-0.81,-0.775
1.1,-0.82,-0.77
1.103,-0.81,-0.75
1.106,-0.8,-0.725
1.108,-0.8,-0.715
1.111,-0.79,-0.73
1.114,-0.8,-0.73
1.117,-0.79,-0.725
1.119,-0.775,-0.69
1.122,-0.75,-0.65
1.125,-0.74,-0.64
1.128,-0.725,-0.64
1.131,-0.72,-0.66
1.133,-0.725,-0.65
1.136,-0.72,-0.625
1.139,-0.7,-0.58
1.142,-0.7,-0.59
1.144,-0.7,-0.6
1.147,-0.7,-0.6
1.15,-0.715,-0.6
1.153,-0.71,-0.565
1.156,-0.675,-0.535
1.158,-0.665,-0.515
1.161,-0.65,-0.51
1.164,-0.65,-0.51
1.167,-0.655,-0.51
1.169,-0.645,-0.48
1.172,-0.63,-0.44
1.175,-0.61,-0.425
1.178,-0.6,-0.44
1.181,-0.605,-0.435
1.183,-0.605,-0.435
1.186,-0.6,-0.41
1.189,-0.57,-0.365
1.192,-0.55,-0.365
1.194,-0.54,-0.36
1.197,-0.56,-0.375
1.2,-0.55,-0.375
1.203,-0.54,-0.35
1.206,-0.525,-0.315
1.208,-0.5,-0.295
1.211,-0.5,-0.3
1.214,-0.505,-0.31
1.217,-0.5,-0.305
1.219,-0.495,-0.29
1.222,-0.47,-0.265
1.225,-0.455,-0.255
1.228,-0.45,-0.26
1.231,-0.45,-0.26
1.233,-0.455,-0.275
1.236,-0.455,-0.255
1.239,-0.435,-0.22
1.242,-0.415,-0.185
1.244,-0.405,-0.19
1.247,-0.4,-0.205
1.25,-0.415,-0.22
1.253,-0.4,-0.205
1.256,-0.41,-0.175
1.258,-0.395,-0.16
1.261,-0.37,-0.15
1.264,-0.38,-0.165
1.267,-0.385,-0.165
1.269,-0.385,-0.145
1.272,-0.375,-0.115
1.275,-0.365,-0.095
1.278,-0.345,-0.085
1.281,-0.335,-0.1
1.283,-0.345,-0.1
1.286,-0.34,-0.09
1.289,-0.32,-0.05
1.292,-0.305,-0.025
1.294,-0.305,-0.025
1.297,-0.3,-0.025
1.3,-0.305,-0.035
1.303,-0.295,-0.025
1.306,-0.28,0
1.308,-0.265,0.04
1.311,-0.255,0.04
1.314,-0.26,0.035
1.317,-0.28,0.015
1.319,-0.275,0.025
1.322,-0.27,0.045
1.325,-0.245,0.07
1.328,-0.25,0.085
1.331,-0.275,0.065
1.333,-0.275,0.055
1.336,-0.26,0.06
1.339,-0.25,0.075
1.342,-0.23,0.09
1.344,-0.23,0.105
1.347,-0.235,0.1
1.35,-0.245,0.085
1.353,-0.24,0.095
1.356,-0.22,0.09
1.358,-0.205,0.11
1.361,-0.2,0.105
1.364,-0.205,0.11
1.367,-0.22,0.105
1.369,-0.23,0.095
1.372,-0.215,0.1
1.375,-0.19,0.105
1.378,-0.2,0.125
1.381,-0.195,0.125
1.383,-0.215,0.125
1.386,-0.22,0.115
1.389,-0.22,0.11
1.392,-0.2,0.125
1.394,-0.2,0.125
1.397,-0.205,0.13
1.4,-0.215,0.115
1.403,-0.21,0.125
1.406,-0.21,0.12
1.408,-0.185,0.13
1.411,-0.185,0.135
1.414,-0.19,0.135
1.417,-0.19,0.13
1.419,-0.195,0.125
1.422,-0.175,0.12
1.425,-0.16,0.13
1.428,-0.17,0.135
1.431,-0.175,0.135
1.433,-0.175,0.13
1.436,-0.2,0.12
1.439,-0.18,0.125
1.442,-0.175,0.13
1.444,-0.175,0.14
1.447,-0.175,0.145
1.45,-0.19,0.13
1.453,-0.2,0.13
1.456,-0.175,0.13
1.458,-0.175,0.125
1.461,-0.17,0.135
1.464,-0.18,0.135
1.467,-0.185,0.14
1.469,-0.19,0.135
1.472,-0.185,0.13
1.475,-0.165,0.125
1.478,-0.145,0.13
1.481,-0.165,0.125
1.483,-0.165,0.13
1.486,-0.175,0.145
1.489,-0.17,0.145
1.492,-0.16,0.125
1.494,-0.165,0.125
1.497,-0.17,0.135
1.5,-0.195,0.14
1.503,-0.19,0.14
1.506,-0.195,0.135
1.508,-0.165,0.13
1.511,-0.175,0.125
1.514,-0.18,0.14
1.517,-0.19,0.13
1.519,-0.175,0.135
1.522,-0.17,0.125
1.525,-0.15,0.12
1.528,-0.155,0.14
1.531,-0.165,0.13
1.533,-0.16,0.135
1.536,-0.16,0.13
1.539,-0.15,0.11
1.542,-0.14,0.115
1.544,-0.135,0.12
1.547,-0.145,0.135
1.55,-0.16,0.125
1.553,-0.18,0.12
1.556,-0.16,0.12
1.558,-0.16,0.125
1.561,-0.16,0.125
1.564,-0.155,0.14
1.567,-0.16,0.14
1.569,-0.17,0.125
1.572,-0.16,0.125
1.575,-0.14,0.125
1.578,-0.14,0.13
1.581,-0.15,0.13
1.583,-0.155,0.125
1.586,-0.155,0.12
1.589,-0.14,0.13
1.592,-0.13,0.13
1.594,-0.125,0.13
1.597,-0.145,0.135
1.6,-0.145,0.125
1.603,-0.15,0.125
1.606,-0.145,0.125
1.608,-0.13,0.135
1.611,-0.135,0.13
1.614,-0.145,0.14
1.617,-0.16,0.125
1.619,-0.165,0.12
1.622,-0.15,0.13
1.625,-0.14,0.13
1.628,-0.14,0.135
1.631,-0.135,0.13
1.633,-0.14,0.12
1.636,-0.165,0.1
1.639,-0.145,0.115
1.642,-0.125,0.13
1.644,-0.12,0.135
1.647,-0.135,0.125
1.65,-0.14,0.11
1.653,-0.14,0.11
1.656,-0.135,0.1
1.658,-0.13,0.12
1.661,-0.135,0.13
1.664,-0.145,0.12
1.667,-0.15,0.115
1.669,-0.16,0.12
1.672,-0.15,0.11
1.675,-0.14,0.12
1.678,-0.135,0.125
1.681,-0.15,0.125
1.683,-0.15,0.115
1.686,-0.155,0.09
1.689,-0.145,0.11
1.692,-0.135,0.115
1.694,-0.125,0.125
1.697,-0.135,0.125
1.7,-0.13,0.1
1.703,-0.135,0.085
1.706,-0.125,0.11
1.708,-0.105,0.125
1.711,-0.115,0.125
1.714,-0.13,0.1
1.717,-0.14,0.085
1.719,-0.15,0.095
1.722,-0.13,0.11
1.725,-0.125,0.13
1.728,-0.13,0.115
1.731,-0.13,0.105
1.733,-0.14,0.085
1.736,-0.135,0.105
1.739,-0.125,0.12
1.742,-0.12,0.135
1.744,-0.11,0.135
1.747,-0.125,0.1
1.75,-0.155,0.09
1.753,-0.15,0.095
1.756,-0.13,0.12
1.758,-0.105,0.13
1.761,-0.115,0.115
1.764,-0.13,0.095
1.767,-0.125,0.075
1.769,-0.12,0.09
1.772,-0.12,0.12
1.775,-0.105,0.125
1.778,-0.11,0.12
1.781,-0.13,0.095
1.783,-0.135,0.075
1.786,-0.155,0.085
1.789,-0.125,0.115
1.792,-0.125,0.12
1.794,-0.13,0.12
1.797,-0.13,0.1
1.8,-0.135,0.075
1.803,-0.13,0.085
1.806,-0.13,0.105
1.808,-0.1,0.115
1.811,-0.105,0.115
1.814,-0.1,0.095
1.817,-0.115,0.075
1.819,-0.11,0.085
1.822,-0.11,0.11
1.825,-0.1,0.115
1.828,-0.1,0.115
1.831,-0.115,0.075
1.833,-0.12,0.075
1.836,-0.135,0.09
1.839,-0.13,0.105
1.842,-0.105,0.13
1.844,-0.115,0.105
1.847,-0.12,0.07
1.85,-0.13,0.065
1.853,-0.135,0.105
1.856,-0.11,0.115
1.858,-0.1,0.12
1.861,-0.105,0.1
1.864,-0.11,0.075
1.867,-0.12,0.06
1.869,-0.115,0.075
1.872,-0.095,0.1
1.875,-0.09,0.115
1.878,-0.09,0.105
1.881,-0.105,0.065
1.883,-0.105,0.06
1.886,-0.125,0.095
1.889,-0.105,0.11
1.892,-0.1,0.105
1.894,-0.11,0.095
1.897,-0.12,0.06
1.9,-0.125,0.06
1.903,-0.14,0.085
1.906,-0.11,0.1
1.908,-0.105,0.1
1.911,-0.1,0.085
1.914,-0.105,0.06
1.917,-0.12,0.055
1.919,-0.105,0.09
1.922,-0.11,0.095
1.925,-0.095,0.085
1.928,-0.1,0.075
1.931,-0.105,0.055
1.933,-0.11,0.05
1.936,-0.115,0.07
1.939,-0.1,0.095
1.942,-0.085,0.095
1.944,-0.09,0.07
1.947,-0.11,0.06
1.95,-0.115,0.055
1.953,-0.115,0.085
1.956,-0.12,0.105
1.958,-0.1,0.095
1.961,-0.105,0.07
1.964,-0.11,0.05
1.967,-0.115,0.06
1.969,-0.105,0.08
1.972,-0.1,0.09
1.975,-0.08,0.08
1.978,-0.08,0.06
1.981,-0.095,0.055
1.983,-0.095,0.05
